Date,Temp_C,T_max_C,T_min_C,Humidity_pct,Wind_Speed_kmh,Solar_Rad_Wm2,Rain_Ammapettai,Rain_Budalur,Rain_Kumbakonam,Rain_Madukkur,Rain_Orathanadu,Rain_Papanasam,Rain_Pattukkottai,Rain_Peravurani,Rain_Sethubhavachatram,Rain_Thanjavur,Rain_Thirukattupalli,Rain_Thiruppanandal,Rain_Thiruvaiyaru,Rain_Thiruvidaimarudur
16-11-2020,24.973,27.9974,23.8281,92.8764,6.078,74.1509,28.1337,35.3325,36.6875,35.697,24.709,28.1337,35.697,22.0868,22.0868,26.0393,35.3325,67.7131,35.3325,67.7131
17-11-2020,24.9734,27.1922,23.6346,92.1482,7.3005,90.7734,28.1236,25.148,48.4091,35.2068,38.239,28.1236,35.2068,31.4036,31.4036,27.4532,25.148,38.1904,25.148,38.1904
18-11-2020,26.1017,29.8589,23.2792,85.0749,5.5537,184.8034,0.0,0.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861,0.0,0.0861,0.0
19-11-2020,25.9537,29.5331,23.5049,86.0159,5.4969,190.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-11-2020,25.9447,29.8005,23.014,83.1837,8.2838,184.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-11-2020,25.3074,29.9483,21.6349,73.9625,10.087,234.7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-11-2020,25.5659,29.3413,21.1212,71.5491,9.6197,203.7819,6.2805,3.7068,1.986,5.6479,5.538,6.2805,5.6479,1.7536,1.7536,7.353,3.7068,2.5222,3.7068,2.5222
23-11-2020,26.0121,29.2271,23.1941,73.2941,12.1947,132.2292,3.49,2.1767,8.8571,7.775,3.4161,3.49,7.775,4.4097,4.4097,2.6884,2.1767,12.935,2.1767,12.935
24-11-2020,25.6334,27.9536,23.8413,76.1231,16.5791,96.9554,21.7969,14.0106,29.5366,27.6747,26.0599,21.7969,27.6747,24.1488,24.1488,14.5632,14.0106,34.7289,14.0106,34.7289
25-11-2020,23.5525,24.5608,22.791,85.4351,14.8896,32.8484,26.0898,21.6027,35.8473,32.6032,30.1481,26.0898,32.6032,30.2303,30.2303,21.6079,21.6027,44.2826,21.6027,44.2826
26-11-2020,26.1695,29.8787,23.5075,82.3095,9.6527,140.6395,26.9046,18.4837,23.2307,53.7956,48.3422,26.9046,53.7956,49.6695,49.6695,30.2987,18.4837,28.6996,18.4837,28.6996
27-11-2020,26.2071,30.1436,22.709,81.7907,1.5485,195.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-11-2020,25.1464,28.3409,22.8546,86.7491,7.1023,157.2182,0.0,0.0,0.0,0.0164,0.0,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-11-2020,25.8936,29.0018,23.4878,83.799,10.9536,188.8429,3.2687,3.2457,0.0,0.0,0.0,3.2687,0.0,0.0,0.0,1.6359,3.2457,0.0,3.2457,0.0
30-11-2020,25.6626,28.9264,22.8746,83.4825,13.2844,172.4201,0.2007,0.0,9.6566,0.0,0.0,0.2007,0.0,4.0138,4.0138,0.0,0.0,16.6475,0.0,16.6475
01-12-2020,25.8004,28.9761,22.3259,69.062,15.0235,201.8075,1.6935,4.4654,3.3546,7.5639,6.8537,1.6935,7.5639,2.1691,2.1691,5.5172,4.4654,0.1554,4.4654,0.1554
02-12-2020,23.3571,24.3085,22.465,89.19,16.2872,47.3383,37.0804,27.071,40.9895,47.8965,39.8795,37.0804,47.8965,44.2925,44.2925,29.0663,27.071,52.0367,27.071,52.0367
03-12-2020,23.3253,24.3088,22.5737,95.6697,15.7786,22.5513,43.2934,35.4105,52.4328,54.623,43.6669,43.2934,54.623,55.1272,55.1272,37.6978,35.4105,57.8034,35.4105,57.8034
04-12-2020,24.4704,27.3058,23.4352,93.5146,11.1497,80.2736,38.9549,29.5959,52.4232,45.6178,37.7661,38.9549,45.6178,42.8781,42.8781,32.4087,29.5959,56.6793,29.5959,56.6793
05-12-2020,23.7931,24.4754,23.1878,95.1989,13.4512,19.3802,27.6877,19.0065,38.0917,37.2015,36.1642,27.6877,37.2015,36.1196,36.1196,17.611,19.0065,49.4881,19.0065,49.4881
06-12-2020,24.4605,26.8055,23.1869,92.8164,10.1488,74.3554,59.7703,32.6605,81.9382,72.9647,55.2495,59.7703,72.9647,57.2255,57.2255,33.358,32.6605,86.2975,32.6605,86.2975
07-12-2020,24.2606,26.0265,23.0337,94.5036,5.5314,53.978,41.8442,36.9639,44.7926,16.9312,38.7648,41.8442,16.9312,12.308,12.308,42.4193,36.9639,48.5415,36.9639,48.5415
08-12-2020,24.8433,27.6613,22.913,90.3071,6.4454,129.9058,0.0,2.2,0.0,0.0,0.0,0.0,0.0,3.2943,3.2943,0.0,2.2,0.0,2.2,0.0
09-12-2020,25.178,28.4215,22.803,84.6031,9.9921,175.0627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-12-2020,24.7477,28.5478,20.9969,78.8945,9.3062,183.1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-12-2020,24.2342,28.3486,20.6897,78.7009,8.925,210.1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-12-2020,23.966,26.8211,21.0084,82.2355,8.7915,159.7711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-12-2020,24.0891,27.477,20.8816,79.8957,8.2346,181.7374,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14-12-2020,24.4428,27.2773,21.523,74.3659,8.4703,147.2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-12-2020,24.778,27.2882,21.1643,78.312,11.3974,126.7376,18.2273,14.6317,18.4587,21.3899,15.1207,18.2273,21.3899,21.1492,21.1492,15.2365,14.6317,21.444,14.6317,21.444
16-12-2020,23.4804,25.1477,22.4757,94.1105,8.0539,56.0614,28.711,23.7383,28.528,25.8447,22.825,28.711,25.8447,17.9258,17.9258,23.1527,23.7383,30.9466,23.7383,30.9466
17-12-2020,23.5649,25.4464,22.2978,93.7099,9.1044,60.3999,32.0434,20.7994,48.6029,46.6195,40.5106,32.0434,46.6195,42.4719,42.4719,24.7673,20.7994,51.8891,20.7994,51.8891
18-12-2020,23.7565,25.9115,22.4327,91.0798,9.8462,78.5873,34.2214,28.8888,33.5965,22.8351,29.8335,34.2214,22.8351,20.8906,20.8906,30.0223,28.8888,42.3106,28.8888,42.3106
19-12-2020,24.2949,26.8813,22.1715,83.1231,12.3553,94.0967,11.1099,11.8826,9.4706,24.8138,15.8404,11.1099,24.8138,24.6911,24.6911,11.5841,11.8826,6.6705,11.8826,6.6705
20-12-2020,24.3028,27.9056,21.5614,71.7621,14.3295,206.7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-12-2020,23.6557,26.4354,21.3968,70.3346,13.0881,155.2681,0.2328,0.0,0.0,0.3824,1.1717,0.2328,0.3824,0.7369,0.7369,0.3061,0.0,0.0,0.0,0.0
22-12-2020,24.0305,26.8379,21.8164,74.7279,11.4602,125.8749,3.3114,1.2117,5.4283,7.1243,4.8464,3.3114,7.1243,5.5398,5.5398,1.0841,1.2117,2.3066,1.2117,2.3066
23-12-2020,23.0338,25.8894,20.9922,80.5367,9.6164,89.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-12-2020,23.6897,27.9144,20.1446,75.1753,10.1444,194.6466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-12-2020,23.9423,27.6445,19.698,77.6152,10.2647,188.7477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-12-2020,23.6265,27.6042,19.5645,71.5354,10.9384,234.8397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-12-2020,24.2395,28.0349,20.4938,76.5847,11.5839,184.6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5226,0.0,13.5226
28-12-2020,24.2652,27.7258,21.6737,75.9965,11.4753,166.4734,0.0,0.0,0.0,1.1646,0.0,0.0,1.1646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-12-2020,24.8385,27.0642,22.7524,81.0637,11.8549,110.3855,0.0,0.0,0.0194,11.0761,1.2566,0.0,11.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-12-2020,24.8305,27.654,22.8873,82.9815,12.573,141.7357,0.0,0.0,5.6279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.5455
31-12-2020,24.082,26.5834,22.0775,89.369,11.196,126.0033,0.1698,2.3819,0.4299,0.0,0.0,0.1698,0.0,1.2672,1.2672,1.2158,2.3819,2.2689,2.3819,2.2689
01-01-2021,24.2124,27.3951,21.4917,76.2197,13.105,183.8468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-01-2021,24.3265,27.0185,21.1513,83.0869,12.6163,135.6305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-01-2021,24.1009,26.9481,22.8914,90.5837,8.4181,99.3669,5.2474,5.5725,5.8149,17.3241,10.5218,5.2474,17.3241,15.9665,15.9665,10.1924,5.5725,0.0,5.5725,0.0
04-01-2021,25.1384,28.0526,22.8141,82.9615,11.0847,149.3702,0.0,0.0,0.0,9.2796,6.7795,0.0,9.2796,6.1593,6.1593,0.0454,0.0,0.0,0.0,0.0
05-01-2021,24.1378,26.6027,22.7306,92.2973,8.2307,91.5811,14.3252,0.0669,17.5679,4.0143,9.4558,14.3252,4.0143,0.0,0.0,5.8547,0.0669,16.4394,0.0669,16.4394
06-01-2021,24.7777,27.2598,22.8748,91.175,4.8129,134.1474,5.7711,5.1877,12.8521,0.5106,3.4623,5.7711,0.5106,6.1095,6.1095,4.8036,5.1877,22.2403,5.1877,22.2403
07-01-2021,25.6783,28.7158,23.2526,85.865,7.693,177.8169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-01-2021,24.6804,26.6868,22.8233,89.888,7.0997,102.5681,0.019,3.952,0.0,8.6322,2.1292,0.019,8.6322,6.6147,6.6147,2.6199,3.952,0.0,3.952,0.0
09-01-2021,25.0314,28.0332,22.688,86.4513,9.0119,153.6337,13.4814,7.9877,10.4707,22.1719,18.0419,13.4814,22.1719,18.9802,18.9802,7.3847,7.9877,9.1112,7.9877,9.1112
10-01-2021,24.7776,26.996,22.7218,87.4629,10.5674,101.1655,28.0984,30.3396,32.8492,31.4119,27.1763,28.0984,31.4119,31.4479,31.4479,24.8787,30.3396,31.1475,30.3396,31.1475
11-01-2021,23.8039,24.8151,22.6506,94.455,13.5859,41.438,16.5032,16.0259,18.4072,26.7957,17.6408,16.5032,26.7957,29.9901,29.9901,14.7295,16.0259,19.4297,16.0259,19.4297
12-01-2021,23.5683,24.156,22.892,94.792,14.4572,26.7053,8.3625,6.53,9.8214,15.3191,10.4702,8.3625,15.3191,12.8361,12.8361,4.6278,6.53,8.5121,6.53,8.5121
13-01-2021,24.453,27.6696,22.5911,89.6455,11.2548,115.3707,0.6934,0.0355,0.0,0.0108,0.4815,0.6934,0.0108,0.0411,0.0411,0.6754,0.0355,0.0,0.0355,0.0
14-01-2021,24.5792,27.8239,22.5479,87.4571,9.631,141.972,1.4776,1.5832,0.0104,1.4032,2.8512,1.4776,1.4032,4.2249,4.2249,1.3069,1.5832,0.0,1.5832,0.0
15-01-2021,24.7401,27.2706,22.8113,87.2455,8.9516,141.1171,2.3662,3.3252,7.3304,2.8386,1.5754,2.3662,2.8386,2.3854,2.3854,1.7581,3.3252,9.9171,3.3252,9.9171
16-01-2021,24.4171,27.2986,21.9457,87.437,7.8561,132.4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-01-2021,23.9424,28.7017,20.063,78.0421,8.9721,254.8203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-01-2021,23.4308,27.5535,19.5572,74.3461,10.3884,205.9677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-01-2021,24.4028,28.3263,20.5292,73.7879,9.1986,225.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-01-2021,24.8836,27.5107,21.9284,82.4514,8.8305,114.7652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-01-2021,25.4623,29.0581,22.5673,86.3567,6.2389,187.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-01-2021,25.481,29.2799,22.3829,85.7427,5.8243,197.9136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-01-2021,24.7515,28.9543,20.989,79.3055,8.0165,215.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-01-2021,24.3114,28.1811,20.9541,75.6512,7.0978,201.7339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-01-2021,24.1819,28.5329,20.0085,75.6917,7.4892,203.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-01-2021,23.461,28.1867,19.5516,72.1971,8.7564,223.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-01-2021,23.781,28.0403,19.4381,71.2586,8.7529,213.2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-01-2021,24.5179,28.2983,21.2625,73.1795,10.0761,182.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-01-2021,25.2855,28.9298,21.5706,72.7433,10.8354,188.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-01-2021,25.3092,29.2738,22.3825,75.5162,10.3621,216.1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31-01-2021,25.2624,29.5162,22.0725,73.5799,11.4429,196.6371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-02-2021,25.0356,29.4443,21.7285,72.9239,13.1806,240.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-02-2021,25.3467,29.5808,21.6173,70.4329,12.1607,232.9494,0.1014,1.7291,0.0,2.7654,3.1103,0.1014,2.7654,0.3286,0.3286,1.1871,1.7291,0.0,1.7291,0.0
03-02-2021,25.1393,29.2427,21.4078,69.7791,12.2645,219.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-02-2021,24.1819,29.0399,20.1394,66.7602,10.6858,250.8277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-02-2021,24.2263,29.1666,19.6947,68.034,9.9532,265.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-02-2021,24.1039,29.5688,20.0113,68.4442,10.5938,262.2289,0.2763,0.0,0.0,0.0,0.1703,0.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-02-2021,24.4428,29.8156,19.4781,67.4078,12.0024,275.1627,1.0401,0.0,6.7488,4.6647,2.2257,1.0401,4.6647,1.0311,1.0311,0.0,0.0,7.2614,0.0,7.2614
08-02-2021,24.5638,29.6829,20.5299,65.8848,12.9041,272.1846,0.0,0.0,0.0,0.0,0.0605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-02-2021,23.9257,28.9499,20.0023,63.9893,11.811,251.4812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-02-2021,23.2399,28.6311,18.4565,64.5987,8.941,243.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-02-2021,23.1995,28.4867,18.0837,63.3882,8.3015,266.2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-02-2021,23.5545,28.299,19.0426,64.7819,7.812,216.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-02-2021,24.3199,30.027,18.4801,64.6422,6.6482,277.6418,3.083,0.0161,0.1088,1.4602,1.2339,3.083,1.4602,0.0,0.0,0.8195,0.0161,0.3274,0.0161,0.3274
14-02-2021,24.7069,30.3981,18.9899,68.1923,6.8475,271.8232,0.0,0.0,0.0,0.1443,0.7377,0.0,0.1443,0.0,0.0,0.0,0.0,3.2348,0.0,3.2348
15-02-2021,25.4674,31.5464,19.9249,69.5848,6.8024,275.8427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-02-2021,25.5861,31.001,20.5525,68.9697,5.594,239.7883,0.0,0.0,0.0,2.8776,6.6461,0.0,2.8776,13.1126,13.1126,0.0,0.0,0.0,0.0,0.0
17-02-2021,25.0573,30.5041,20.219,67.4325,8.9059,264.5114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-02-2021,24.9759,29.0573,20.9441,69.445,8.604,187.4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-02-2021,25.4427,29.8832,20.8642,74.8697,10.5623,221.0384,0.0771,0.0,0.0,3.7657,1.1365,0.0771,3.7657,2.2746,2.2746,0.0936,0.0,0.0,0.0,0.0
20-02-2021,25.0433,29.022,22.2424,79.1758,10.6506,173.5916,5.0516,4.5642,5.6374,6.2521,5.0439,5.0516,6.2521,3.8759,3.8759,5.3828,4.5642,4.095,4.5642,4.095
21-02-2021,24.6935,28.5909,22.0144,81.3761,10.1246,178.4318,5.5946,6.0461,6.4675,0.0,2.1378,5.5946,0.0,0.0,0.0,6.1172,6.0461,6.5022,6.0461,6.5022
22-02-2021,26.158,30.3044,22.8039,75.6805,10.5143,213.6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-02-2021,26.3037,31.6024,22.2183,71.3571,9.2085,251.0647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-02-2021,25.9002,31.7548,20.583,70.1694,7.4873,271.4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-02-2021,25.6347,31.9672,19.801,68.0994,4.9102,276.9719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-02-2021,26.0334,33.413,19.2678,62.9361,2.8681,291.8336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-02-2021,25.8787,32.9887,19.4893,65.8406,3.8207,291.7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-02-2021,25.4023,32.6135,18.6841,67.3153,5.6742,288.4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-03-2021,25.753,32.6253,19.8542,69.531,6.1008,275.9454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-03-2021,25.8417,32.9302,19.6809,65.2261,6.6601,287.1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-03-2021,25.7179,32.7698,18.9525,62.4892,7.4126,299.4818,1.2754,1.2702,2.1085,0.0192,1.8562,1.2754,0.0192,0.0,0.0,0.7967,1.2702,2.1244,1.2702,2.1244
04-03-2021,25.7083,31.3019,20.6758,64.3005,7.8201,265.1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-03-2021,26.084,32.1539,20.3565,64.9991,6.8664,270.2567,0.0,0.0,0.0,0.5655,0.131,0.0,0.5655,0.7253,0.7253,0.0,0.0,0.0,0.0,0.0
06-03-2021,26.9339,33.7105,20.1027,64.2476,5.3372,288.7712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-03-2021,27.418,33.7714,21.5855,68.0797,6.3527,273.7698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-03-2021,27.8252,32.9573,23.2736,68.006,9.362,255.0614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-03-2021,27.8595,33.0392,23.8229,68.6588,9.6676,259.5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-03-2021,27.8219,33.055,24.2318,73.2352,8.1266,235.1656,0.0,5.9988,0.0,0.0,0.0977,0.0,0.0,0.0,0.0,4.5809,5.9988,0.0,5.9988,0.0
11-03-2021,27.6542,33.2431,22.1727,67.9116,7.6246,257.6629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-03-2021,27.059,33.2377,21.7419,63.244,9.2631,283.6724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-03-2021,27.3342,32.6963,21.8314,65.3628,9.2209,247.5863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14-03-2021,27.5876,34.0397,22.2416,62.2286,8.8558,276.9886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-03-2021,27.631,34.9306,21.8096,58.4503,8.59,293.6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-03-2021,27.2621,34.2969,21.2806,63.9024,7.4111,279.5689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-03-2021,27.2872,34.0996,21.1123,66.0251,6.8122,277.3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-03-2021,27.1353,33.6023,21.1786,64.4786,7.9988,272.8163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-03-2021,27.4205,33.4877,20.6776,63.0475,5.8619,271.5668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-03-2021,28.2108,33.3433,22.5771,65.2198,4.2976,255.661,0.0,0.0,0.0,0.1269,0.0,0.0,0.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-03-2021,28.6647,34.9239,23.5971,64.016,5.0052,271.1955,2.6573,0.0268,1.311,0.8372,0.9599,2.6573,0.8372,0.8197,0.8197,1.0562,0.0268,0.2447,0.0268,0.2447
22-03-2021,28.3255,34.5539,23.2455,64.8205,6.3659,264.8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-2021,28.3466,34.5709,23.091,63.7069,8.5802,285.1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-03-2021,28.9666,34.9919,23.885,63.3348,8.4515,279.4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-03-2021,28.8874,34.5834,24.1525,63.1097,6.9023,259.8888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-03-2021,29.2829,35.2546,24.6715,63.5497,7.8826,262.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-03-2021,29.0387,34.8881,24.2249,67.4033,6.0453,269.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-03-2021,29.5126,35.4115,24.5015,67.2732,5.0755,267.2657,2.9647,1.3441,3.0584,0.2281,1.8981,2.9647,0.2281,0.0,0.0,0.8243,1.3441,2.2755,1.3441,2.2755
29-03-2021,29.8875,35.9998,25.6803,63.3164,9.3703,283.6538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-03-2021,30.8054,38.2986,25.1513,55.0141,5.7566,302.8681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31-03-2021,30.8458,38.2673,25.2437,59.5711,11.0776,307.9882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-04-2021,30.8936,37.761,26.1534,64.4106,10.852,257.3658,0.0,0.1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756,0.1967,0.0,0.1967,0.0
02-04-2021,31.4697,38.892,26.3291,55.4989,8.4185,302.9471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-04-2021,31.0493,38.3818,25.9775,58.9519,8.7448,287.4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-04-2021,31.3982,38.478,25.5113,59.9911,3.6781,280.7107,0.0,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0,0.0141,0.0
05-04-2021,30.635,36.9712,26.2307,65.6898,7.3346,292.7499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-04-2021,29.1357,35.3542,23.6242,64.4286,7.9598,285.5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-04-2021,28.9331,35.5758,23.1837,61.9755,6.5092,296.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
