Date,Temp_C,Dew_Point_C,Humidity_pct,Rainfall_mm,Wind_Speed_kmh,Wind_Dir_deg,Pressure_hPa,Solar_Rad_Wm2,UV_Index
21-05-2018,30.889,22.667,63.2,0.076,37.015,276.1,1005.2,265.1,8
22-05-2018,30.222,21.222,61.0,0.0,27.681,293.7,1005.2,240.4,9
23-05-2018,31.056,23.056,63.8,4.318,18.346,258.7,1004.8,223.3,9
24-05-2018,29.056,23.056,71.7,2.972,18.346,270.4,1004.1,220.5,9
25-05-2018,28.0,23.611,78.9,10.643,18.346,271.7,1003.9,174.9,7
26-05-2018,28.778,23.944,76.5,1.194,14.806,229.5,1003.8,241.1,8
27-05-2018,29.556,24.889,77.8,6.223,18.346,169.3,1003.5,208.1,8
28-05-2018,30.611,24.278,70.4,0.076,18.346,208.9,1002.5,234.1,8
29-05-2018,31.222,23.833,66.5,0.0,18.346,272.5,1002.6,264.3,9
30-05-2018,31.5,22.056,58.0,0.0,27.681,267.3,1002.5,260.5,9
31-05-2018,32.389,22.722,57.9,0.0,18.346,265.1,1003.5,286.2,10
01-06-2018,32.0,23.444,61.5,0.0,15.932,248.8,1004.5,274.2,9
02-06-2018,31.278,24.222,67.5,4.75,14.967,267.6,1004.9,233.3,9
03-06-2018,31.222,23.278,64.0,5.613,18.346,265.4,1004.5,196.2,6
04-06-2018,31.333,22.889,62.4,0.152,25.91,267.2,1003.5,254.3,9
05-06-2018,31.5,22.5,60.2,3.15,25.91,263.7,1004.0,254.2,9
06-06-2018,31.889,22.667,60.0,2.87,25.91,259.3,1005.4,264.6,9
07-06-2018,31.444,22.444,61.3,1.168,25.91,267.3,1005.4,220.8,9
08-06-2018,31.111,21.111,56.4,0.203,22.37,264.6,1004.1,244.7,9
09-06-2018,30.722,21.556,58.7,0.076,37.015,267.9,1003.4,228.2,8
10-06-2018,32.0,20.889,53.4,0.0,33.474,269.5,1004.2,232.5,8
11-06-2018,32.111,21.222,53.6,0.0,29.451,268.6,1005.0,194.5,7
12-06-2018,31.833,20.833,53.2,0.0,24.14,271.0,1005.1,210.6,8
13-06-2018,31.667,20.944,54.2,0.0,18.346,271.3,1005.3,229.4,8
14-06-2018,31.111,21.444,57.5,0.0,27.681,272.7,1005.8,211.6,8
15-06-2018,31.833,20.889,53.8,0.0,22.37,272.7,1006.0,237.3,8
16-06-2018,30.833,21.5,59.9,0.432,25.91,258.4,1007.1,238.7,9
17-06-2018,31.111,21.056,57.9,1.372,25.91,267.0,1007.0,258.4,9
18-06-2018,32.056,21.333,54.8,0.711,20.439,269.7,1006.4,239.8,9
19-06-2018,31.611,21.111,55.6,0.0,22.37,271.7,1005.9,259.6,9
20-06-2018,31.278,20.889,55.1,0.0,25.91,273.2,1005.5,252.5,8
21-06-2018,31.167,21.278,56.6,0.0,18.507,272.4,1005.1,179.8,6
22-06-2018,31.556,20.722,53.8,0.051,22.37,265.9,1004.9,246.2,8
23-06-2018,31.667,20.722,53.6,0.0,22.37,268.8,1004.9,228.9,8
24-06-2018,31.722,21.0,54.8,0.127,24.14,271.1,1005.6,226.8,9
25-06-2018,31.889,21.111,54.7,0.0,27.681,273.9,1005.2,225.0,8
26-06-2018,31.389,19.889,52.3,0.0,27.681,277.3,1004.4,228.6,8
27-06-2018,31.722,20.333,52.3,0.127,27.681,280.0,1003.7,176.9,7
28-06-2018,31.889,20.444,51.8,0.0,31.543,274.8,1004.4,219.3,8
29-06-2018,31.389,21.111,56.6,0.711,18.346,266.6,1004.7,210.2,7
30-06-2018,30.5,22.056,64.3,22.149,18.346,289.6,1005.4,198.2,7
01-07-2018,29.0,23.389,74.5,0.0,16.576,245.6,1006.0,220.1,8
02-07-2018,29.167,23.0,72.5,27.635,18.346,259.3,1005.9,259.6,9
03-07-2018,29.444,23.278,71.5,0.279,18.346,265.3,1006.5,263.5,9
04-07-2018,30.944,21.722,59.9,0.0,51.982,275.3,1006.8,254.8,9
05-07-2018,31.444,19.944,52.0,0.0,18.346,272.7,1006.6,269.6,9
06-07-2018,31.222,20.389,53.5,0.0,25.91,280.5,1005.5,260.6,9
07-07-2018,29.833,20.389,57.7,0.0,22.37,273.3,1004.6,179.5,6
08-07-2018,30.167,20.889,58.1,0.0,25.91,268.7,1004.1,204.4,7
09-07-2018,30.0,21.167,59.8,0.127,29.451,269.1,1004.1,192.0,7
10-07-2018,30.889,21.5,58.1,0.076,22.37,264.0,1005.1,220.6,7
11-07-2018,29.389,21.278,62.1,0.0,25.91,274.6,1005.8,132.6,6
12-07-2018,31.0,20.111,53.6,0.0,27.681,272.5,1004.6,240.2,9
13-07-2018,30.944,20.111,53.7,0.0,29.451,276.3,1004.2,203.0,8
14-07-2018,31.167,20.222,53.3,0.0,33.474,279.8,1003.8,186.2,6
15-07-2018,30.611,20.5,55.5,0.0,24.301,269.7,1003.6,142.2,5
16-07-2018,29.167,21.056,61.8,0.0,27.681,270.0,1004.4,145.9,5
17-07-2018,30.5,19.889,53.8,0.0,27.681,272.6,1004.5,234.5,8
18-07-2018,30.667,20.278,54.8,0.0,22.37,275.1,1004.9,172.3,7
19-07-2018,30.0,20.833,58.5,3.429,22.692,274.7,1005.0,161.6,8
20-07-2018,30.0,20.222,56.8,0.0,27.681,272.9,1005.3,211.0,8
21-07-2018,31.167,20.444,54.0,0.0,25.91,276.2,1006.1,189.5,8
22-07-2018,31.333,20.111,52.5,0.0,25.91,277.5,1006.1,241.3,9
23-07-2018,31.444,20.722,54.2,0.0,27.681,276.4,1005.3,252.9,10
24-07-2018,31.444,20.722,54.1,0.0,25.91,275.1,1006.4,218.4,8
25-07-2018,31.222,21.167,56.2,0.279,24.14,271.6,1006.4,224.5,8
26-07-2018,31.111,21.278,57.4,0.025,27.681,278.8,1007.0,218.5,8
27-07-2018,31.056,20.889,55.9,0.0,27.681,278.7,1006.7,239.4,9
28-07-2018,31.833,20.167,51.5,0.152,200.202,280.9,1006.0,241.9,9
29-07-2018,32.0,20.722,52.5,0.0,22.37,274.3,1005.0,234.1,8
30-07-2018,31.667,20.778,53.4,0.025,20.6,275.3,1005.0,233.1,8
31-07-2018,31.167,20.611,55.0,11.074,27.681,275.2,1006.0,234.4,9
01-08-2018,31.611,20.111,51.7,0.0,22.37,279.1,1006.7,256.4,9
02-08-2018,31.222,20.833,55.4,0.0,22.37,259.3,1007.4,254.7,9
03-08-2018,31.556,20.5,53.4,0.254,22.37,276.4,1007.7,196.8,8
04-08-2018,31.556,20.0,51.5,0.0,22.37,279.4,1007.3,226.6,7
05-08-2018,31.444,20.056,52.0,0.0,25.91,284.0,1007.3,243.3,9
06-08-2018,31.444,19.611,50.8,0.0,37.015,278.1,1006.0,249.2,9
07-08-2018,30.889,19.333,51.2,0.787,29.451,276.8,1005.2,214.1,8
08-08-2018,30.556,20.167,54.9,0.0,24.14,275.6,1004.5,195.1,8
09-08-2018,31.0,20.889,56.3,0.0,22.37,270.4,1006.5,190.3,9
10-08-2018,30.833,20.944,56.7,2.032,22.37,277.9,1007.3,233.2,9
11-08-2018,29.222,20.556,60.2,0.0,25.91,274.8,1006.7,157.2,5
12-08-2018,29.889,20.667,58.5,0.0,25.91,271.7,1005.4,143.6,7
13-08-2018,30.333,20.333,57.0,0.0,37.015,272.4,1005.4,203.1,8
14-08-2018,29.5,20.944,60.8,0.508,37.015,269.8,1004.9,173.1,7
15-08-2018,30.778,20.556,56.0,0.0,25.91,263.9,1004.2,125.2,7
16-08-2018,30.167,20.667,57.9,0.0,31.221,276.6,1004.4,145.5,9
17-08-2018,30.278,21.167,59.3,0.0,27.681,268.5,1003.9,139.9,5
18-08-2018,30.111,20.556,57.5,0.0,37.015,273.8,1004.0,173.6,6
19-08-2018,30.222,20.333,56.5,0.0,27.681,271.3,1004.4,177.7,7
20-08-2018,30.833,19.944,53.7,0.0,22.37,275.0,1005.1,184.4,8
21-08-2018,31.222,19.667,52.0,0.0,27.681,270.3,1006.2,280.0,9
22-08-2018,31.667,19.833,51.1,0.025,27.681,274.9,1006.2,245.2,8
23-08-2018,31.778,20.556,53.0,20.041,22.37,276.2,1006.6,242.6,9
24-08-2018,29.722,21.556,63.5,2.159,18.346,283.8,1006.5,193.1,6
25-08-2018,30.611,21.944,62.8,0.0,22.37,273.7,1005.8,215.3,8
26-08-2018,31.333,20.778,54.7,0.0,18.346,285.8,1005.0,222.8,9
27-08-2018,29.667,21.5,64.0,8.128,20.6,279.1,1005.6,229.0,8
28-08-2018,29.611,21.611,64.2,0.432,25.91,273.7,1006.1,228.7,9
29-08-2018,30.056,21.222,60.3,0.0,22.37,283.5,1007.0,217.8,8
30-08-2018,31.056,21.222,57.7,0.127,25.91,280.8,1006.0,217.8,9
31-08-2018,29.722,21.778,63.8,1.549,22.37,278.7,1007.1,242.1,9
01-09-2018,29.722,21.722,65.1,0.0,22.37,276.6,1007.8,210.6,8
02-09-2018,30.444,21.556,61.4,0.102,22.37,284.5,1007.7,208.0,9
03-09-2018,30.833,21.333,59.8,0.0,18.346,267.3,1007.6,238.5,9
04-09-2018,31.444,21.556,58.6,0.0,14.806,251.1,1007.9,264.5,9
05-09-2018,31.667,19.722,51.9,0.0,25.91,274.1,1007.5,271.6,10
06-09-2018,31.056,19.889,54.0,0.0,22.37,272.8,1006.2,290.8,10
07-09-2018,31.5,18.722,49.0,0.0,33.474,278.6,1006.7,294.9,10
08-09-2018,31.667,19.944,52.0,0.0,25.91,273.2,1006.6,263.9,8
09-09-2018,31.056,21.333,58.3,0.076,22.37,126.6,1007.5,236.0,9
10-09-2018,31.389,21.833,58.9,0.0,18.346,176.0,1009.3,239.1,9
11-09-2018,31.0,22.222,62.1,0.0,16.576,224.5,1009.7,266.8,9
12-09-2018,32.111,22.056,57.3,0.0,14.806,197.1,1008.4,273.0,9
13-09-2018,30.278,22.722,66.1,11.049,29.451,68.3,1007.7,235.8,9
14-09-2018,29.333,23.333,72.3,0.0,15.128,176.5,1007.9,241.7,9
15-09-2018,30.833,22.0,61.9,0.508,14.806,266.6,1007.9,274.0,9
16-09-2018,29.5,22.667,68.4,5.029,27.681,284.1,1007.4,238.9,9
17-09-2018,29.056,22.722,70.6,0.279,18.346,283.8,1006.6,146.5,7
18-09-2018,30.111,20.556,58.4,0.102,25.91,279.5,1006.6,211.3,8
19-09-2018,30.333,20.778,57.6,0.0,18.346,297.9,1006.0,158.5,6
20-09-2018,31.0,19.722,53.5,0.0,18.99,270.4,1004.2,268.0,9
21-09-2018,31.056,19.667,52.9,0.0,22.37,271.3,1005.3,292.5,10
22-09-2018,30.889,20.778,56.8,0.0,22.37,260.9,1007.6,275.0,10
23-09-2018,30.611,22.222,62.6,0.0,22.37,99.7,1009.5,253.2,9
24-09-2018,30.778,22.722,63.9,0.0,14.806,113.7,1009.9,235.4,8
25-09-2018,31.056,22.889,63.7,0.0,16.576,116.7,1008.8,256.3,9
26-09-2018,31.167,22.444,61.3,0.0,18.346,103.7,1007.3,262.4,9
27-09-2018,30.889,22.611,63.0,0.025,22.37,120.0,1007.5,227.5,9
28-09-2018,28.833,24.111,76.2,27.356,11.104,84.8,1008.0,202.7,7
29-09-2018,28.889,24.056,76.5,14.478,11.104,96.0,1008.2,210.1,8
30-09-2018,30.5,24.722,73.2,0.0,18.346,88.3,1007.6,234.5,8
01-10-2018,30.667,24.167,69.8,0.076,18.346,93.8,1007.9,222.7,8
02-10-2018,27.889,24.444,82.0,2.032,27.681,62.7,1009.0,162.2,6
03-10-2018,26.944,24.722,88.2,8.026,11.104,52.6,1008.6,169.2,7
04-10-2018,25.444,24.056,92.4,38.506,22.37,27.9,1008.7,82.5,3
05-10-2018,25.944,23.889,88.5,29.667,18.346,58.6,1008.8,115.1,4
06-10-2018,26.056,24.5,91.3,21.336,18.346,68.7,1008.8,98.5,5
07-10-2018,28.0,24.056,80.4,17.297,9.334,55.9,1008.5,233.1,9
08-10-2018,28.0,24.111,80.3,5.461,9.334,64.0,1008.0,180.1,8
09-10-2018,28.333,21.944,70.5,0.0,14.806,312.9,1007.3,200.3,7
10-10-2018,29.944,22.556,65.9,0.102,16.576,274.6,1006.3,236.1,9
11-10-2018,30.056,23.056,68.1,0.0,18.346,249.4,1006.6,252.7,9
12-10-2018,30.111,24.222,72.1,0.0,18.346,181.0,1007.8,236.8,9
13-10-2018,30.389,23.5,68.4,0.0,11.265,188.1,1009.4,256.5,9
14-10-2018,29.611,23.722,71.4,2.007,14.806,181.1,1010.4,200.9,7
15-10-2018,29.222,23.333,71.7,6.629,11.104,146.8,1010.8,213.0,8
16-10-2018,27.611,24.0,81.1,6.274,9.334,111.6,1011.5,197.2,8
17-10-2018,27.889,23.667,78.8,5.334,18.346,241.2,1010.8,204.5,9
18-10-2018,27.444,23.833,81.0,1.041,11.104,92.5,1010.5,141.1,6
19-10-2018,27.889,24.0,80.7,2.845,11.104,98.3,1010.5,211.2,8
20-10-2018,28.611,23.556,75.6,5.436,14.806,66.0,1011.0,178.1,7
21-10-2018,27.0,24.0,84.0,4.064,13.036,350.6,1011.1,141.2,5
22-10-2018,27.667,23.667,79.7,7.442,18.346,37.2,1011.2,172.8,8
23-10-2018,27.222,22.5,76.5,0.0,22.37,25.5,1011.3,224.8,8
24-10-2018,27.667,22.889,76.3,0.584,18.346,56.1,1010.9,171.0,6
25-10-2018,27.833,23.111,76.8,0.152,14.806,54.8,1011.8,203.5,8
26-10-2018,28.556,22.0,68.7,0.076,20.6,52.2,1011.9,201.5,7
27-10-2018,28.556,21.5,67.1,0.025,40.073,39.1,1011.3,191.4,7
28-10-2018,28.444,20.333,63.1,0.0,22.37,38.6,1010.3,249.1,9
29-10-2018,28.0,20.444,65.6,0.0,11.104,337.3,1008.9,269.2,9
30-10-2018,29.0,21.333,65.6,0.432,18.346,52.3,1008.3,212.1,8
31-10-2018,29.056,23.0,71.3,3.886,18.346,49.9,1008.3,147.3,6
01-11-2018,26.944,23.444,81.5,15.392,18.346,47.2,1008.9,40.2,2
02-11-2018,25.0,24.0,94.2,59.487,11.104,35.5,1009.8,86.9,4
03-11-2018,26.833,24.222,86.3,9.322,14.806,86.6,1010.6,107.7,4
04-11-2018,27.389,23.944,82.2,0.305,22.37,61.3,1010.7,203.0,7
05-11-2018,28.222,23.444,76.6,0.0,18.346,54.5,1010.7,208.8,8
06-11-2018,27.944,23.333,76.6,0.0,16.576,60.6,1011.3,77.3,3
07-11-2018,28.0,22.611,74.0,0.025,18.346,51.7,1011.2,189.7,7
08-11-2018,25.611,23.111,86.3,19.863,11.104,49.7,1011.1,29.8,1
09-11-2018,27.278,22.944,78.5,7.874,22.37,54.8,1009.8,136.5,6
10-11-2018,27.667,22.278,73.9,0.0,20.6,55.8,1010.2,236.2,8
11-11-2018,27.889,21.333,69.9,0.0,16.576,61.7,1011.0,245.9,9
12-11-2018,27.833,21.722,70.8,0.0,9.656,54.6,1010.0,237.1,9
13-11-2018,28.333,21.278,67.8,0.0,9.334,311.5,1008.7,238.1,8
14-11-2018,28.222,20.333,64.5,0.0,14.806,95.6,1008.1,260.7,9
15-11-2018,27.778,21.889,72.7,12.725,20.278,350.2,1008.1,163.3,7
16-11-2018,25.0,23.5,91.5,43.917,38.463,67.3,1007.8,42.9,2
17-11-2018,26.667,23.611,84.2,1.448,11.104,86.8,1010.4,211.8,7
18-11-2018,27.389,24.222,83.5,1.194,18.346,77.1,1010.7,196.0,7
19-11-2018,27.389,24.278,83.7,14.529,18.346,68.1,1011.5,175.4,7
20-11-2018,25.389,23.389,89.0,22.606,22.37,31.8,1011.5,63.8,3
21-11-2018,26.167,22.167,79.8,4.14,22.37,6.8,1010.3,96.6,4
22-11-2018,26.5,23.222,82.6,1.473,25.91,46.7,1010.7,150.9,6
23-11-2018,24.556,23.444,93.6,41.834,16.576,62.0,1013.2,68.8,3
24-11-2018,25.833,23.556,87.8,42.926,16.576,71.1,1014.1,160.3,6
25-11-2018,26.667,23.111,81.8,0.432,15.128,76.2,1013.2,180.1,6
26-11-2018,25.611,21.222,77.8,0.0,20.6,73.0,1012.1,202.3,7
27-11-2018,25.444,19.944,73.3,0.0,20.6,59.5,1012.5,207.1,7
28-11-2018,25.833,21.111,76.1,0.178,18.346,50.7,1012.3,171.5,7
29-11-2018,23.833,22.611,92.9,21.59,22.37,45.7,1013.7,25.4,1
30-11-2018,25.778,22.611,83.3,0.432,18.346,64.7,1013.6,157.2,6
01-12-2018,26.5,21.667,76.0,0.0,18.346,74.9,1011.9,200.5,7
02-12-2018,25.778,20.944,75.7,0.0,18.346,63.9,1010.0,180.2,6
03-12-2018,26.611,22.389,78.6,5.867,25.91,69.7,1010.3,170.9,6
04-12-2018,25.611,23.389,87.6,11.735,22.37,79.2,1011.1,124.7,6
05-12-2018,26.667,23.444,83.3,2.718,22.37,54.4,1010.9,134.0,5
06-12-2018,26.944,23.333,81.6,0.864,14.806,49.4,1010.1,162.2,6
07-12-2018,27.222,23.222,79.8,0.102,16.576,38.3,1010.5,193.3,7
08-12-2018,26.722,22.778,79.9,0.051,17.703,40.4,1011.5,199.3,7
09-12-2018,26.556,22.389,78.8,0.0,24.14,40.5,1011.2,186.9,7
10-12-2018,26.056,21.611,77.7,0.0,18.346,24.9,1011.1,226.4,8
11-12-2018,26.111,21.222,75.7,0.0,18.346,47.8,1011.3,215.6,7
12-12-2018,26.222,21.333,75.9,0.0,16.576,40.9,1011.9,230.0,8
13-12-2018,26.222,21.944,78.5,0.0,14.806,41.2,1012.5,208.0,8
14-12-2018,26.722,21.833,76.1,0.0,18.346,30.1,1012.0,237.3,8
15-12-2018,26.722,20.667,71.0,0.0,22.37,18.8,1011.3,127.8,5
16-12-2018,26.056,19.0,66.0,0.0,14.806,343.6,1010.6,145.6,6
17-12-2018,26.278,18.833,66.4,0.0,14.806,245.5,1010.7,239.2,8
18-12-2018,26.667,22.0,76.9,0.0,18.346,74.6,1011.6,187.0,7
19-12-2018,25.833,20.944,75.6,0.0,18.507,54.6,1012.6,156.1,6
20-12-2018,25.5,20.0,73.1,0.0,22.37,49.5,1012.6,169.3,6
21-12-2018,26.667,21.722,75.4,0.991,18.346,45.0,1011.8,102.6,5
22-12-2018,25.667,22.278,81.6,4.978,24.14,30.9,1011.9,27.9,1
23-12-2018,25.5,22.389,83.3,5.563,22.37,28.8,1012.3,128.0,6
24-12-2018,25.833,22.5,82.5,1.041,22.37,41.0,1012.4,156.1,6
25-12-2018,26.167,21.056,75.2,0.0,22.37,46.1,1012.6,175.0,6
26-12-2018,25.944,21.444,78.0,0.0,18.346,61.1,1012.5,213.7,7
27-12-2018,26.0,20.944,75.8,0.0,13.036,72.7,1011.5,226.5,8
28-12-2018,26.0,21.611,78.5,0.0,14.806,67.2,1011.1,147.0,7
29-12-2018,26.222,22.0,78.3,0.076,18.346,62.9,1012.7,192.8,7
30-12-2018,25.833,20.833,75.3,0.94,22.37,54.5,1014.5,207.9,8
31-12-2018,25.111,19.278,72.0,0.0,22.37,46.7,1015.6,149.8,6
01-01-2019,24.333,17.722,68.5,0.0,22.37,45.3,1016.0,204.1,7
02-01-2019,24.222,17.167,66.6,0.0,14.806,38.6,1016.3,155.7,5
03-01-2019,24.222,18.333,72.6,0.0,18.346,41.5,1016.7,210.6,8
04-01-2019,24.333,17.722,68.5,0.0,18.507,41.8,1015.9,180.6,6
05-01-2019,24.5,18.056,69.2,0.0,22.37,42.7,1014.7,203.5,7
06-01-2019,24.667,18.444,69.9,0.0,18.346,43.5,1013.5,181.3,6
07-01-2019,24.667,18.833,71.9,0.0,15.289,47.6,1012.5,224.8,8
08-01-2019,25.444,19.222,71.0,0.0,22.37,49.3,1012.8,245.4,9
09-01-2019,24.611,17.667,67.7,0.0,18.346,52.9,1012.8,245.9,8
10-01-2019,24.389,17.556,68.2,0.0,18.346,53.8,1012.8,240.0,8
11-01-2019,25.111,18.556,69.6,0.0,20.6,54.7,1013.4,217.7,8
12-01-2019,25.111,18.0,67.4,0.0,22.37,48.5,1013.6,235.7,8
13-01-2019,24.944,18.611,70.3,0.0,22.37,53.3,1013.5,171.5,7
14-01-2019,25.444,18.333,67.1,0.0,25.91,54.4,1013.0,242.6,8
15-01-2019,24.778,17.556,66.9,0.0,22.37,43.9,1013.4,234.7,7
16-01-2019,24.889,17.278,65.2,0.0,25.91,42.0,1013.6,250.5,9
17-01-2019,24.889,18.5,70.3,0.0,22.37,56.5,1012.6,204.3,7
18-01-2019,25.167,18.556,68.9,0.0,22.37,56.9,1012.7,242.0,9
19-01-2019,24.611,17.611,67.3,0.0,22.37,47.7,1013.5,229.8,9
20-01-2019,24.222,17.222,66.9,0.0,22.37,40.8,1014.5,244.1,9
21-01-2019,23.944,17.722,69.9,0.0,18.346,52.5,1013.6,235.1,8
22-01-2019,24.667,17.556,67.8,0.0,14.806,55.9,1013.3,229.0,8
23-01-2019,25.389,19.333,71.8,0.0,18.346,57.1,1012.8,230.1,9
24-01-2019,26.333,19.778,69.8,0.0,18.346,63.8,1013.3,224.9,8
25-01-2019,26.778,21.222,74.0,0.0,24.14,67.6,1012.8,191.3,7
26-01-2019,27.5,21.611,72.7,0.0,22.37,79.8,1012.4,194.4,7
27-01-2019,27.056,21.778,75.0,0.0,24.14,69.2,1013.0,193.8,8
28-01-2019,26.611,20.778,71.8,0.0,22.37,60.3,1013.3,205.7,8
29-01-2019,26.389,19.444,67.3,0.0,18.346,50.3,1013.9,175.2,7
30-01-2019,26.278,19.722,68.9,0.0,25.91,50.1,1014.2,210.7,8
31-01-2019,26.167,18.944,67.0,0.0,22.37,56.9,1013.7,224.9,8
01-02-2019,26.056,19.333,68.3,0.0,22.37,50.9,1013.5,223.6,8
02-02-2019,26.5,19.222,66.3,0.0,22.37,53.1,1012.4,222.2,7
03-02-2019,27.0,19.667,67.0,0.0,18.346,49.9,1013.4,244.2,8
04-02-2019,26.889,20.889,71.5,1.956,25.91,47.4,1014.7,123.9,4
05-02-2019,27.389,21.167,70.4,0.0,22.37,56.1,1014.5,188.6,6
06-02-2019,27.5,20.0,65.7,0.0,20.6,64.6,1012.6,235.0,8
07-02-2019,27.5,20.5,68.2,0.0,22.37,66.7,1012.4,242.0,9
08-02-2019,27.722,21.944,72.6,0.0,16.576,72.7,1012.4,194.9,8
09-02-2019,28.278,22.389,71.9,0.0,18.346,89.2,1012.4,215.8,7
10-02-2019,28.389,22.444,72.2,0.0,22.37,69.1,1013.5,165.2,6
11-02-2019,28.333,21.444,68.6,0.0,24.14,54.4,1014.2,220.7,8
12-02-2019,27.389,20.778,69.0,0.0,22.37,50.0,1015.1,227.2,8
13-02-2019,27.167,19.611,65.9,0.0,24.14,44.7,1015.7,254.4,9
14-02-2019,27.444,20.944,69.7,0.0,18.346,55.5,1013.3,204.9,7
15-02-2019,28.278,21.889,70.9,0.0,22.37,64.5,1013.2,222.7,8
16-02-2019,28.889,21.611,67.5,0.0,18.346,96.2,1012.6,216.8,7
17-02-2019,30.222,22.611,65.9,0.0,22.37,154.6,1010.9,224.5,9
18-02-2019,30.389,22.667,65.4,7.722,22.37,135.5,1009.6,216.3,8
19-02-2019,30.278,22.944,66.5,4.572,19.634,96.3,1010.7,228.9,8
20-02-2019,29.278,21.833,66.7,0.0,22.37,64.4,1013.6,245.0,9
21-02-2019,28.611,20.889,65.4,0.0,22.37,54.7,1014.9,259.3,9
22-02-2019,27.5,19.056,62.9,0.0,22.37,49.7,1013.3,271.8,9
23-02-2019,27.556,17.5,57.5,0.0,22.37,69.8,1011.6,285.0,10
24-02-2019,27.722,19.0,62.8,0.0,22.37,75.4,1010.2,281.9,10
25-02-2019,28.389,19.167,61.5,0.0,18.346,81.9,1009.7,290.7,10
26-02-2019,29.056,21.056,65.1,0.0,25.91,137.4,1008.5,262.5,9
27-02-2019,30.056,22.056,65.0,0.279,22.37,137.5,1007.9,236.6,8
28-02-2019,30.167,22.722,66.1,0.0,18.346,158.0,1008.2,241.3,9
01-03-2019,30.167,23.167,67.9,0.051,25.91,98.9,1008.7,224.4,8
02-03-2019,29.444,21.5,65.2,0.0,24.14,68.8,1010.2,227.1,7
03-03-2019,28.889,21.111,65.7,0.0,22.37,73.6,1010.0,247.3,8
04-03-2019,29.444,21.556,65.7,0.0,18.346,92.0,1009.0,245.6,8
05-03-2019,30.333,21.333,61.5,0.0,18.346,168.9,1008.2,283.1,10
06-03-2019,30.944,21.444,59.1,0.0,20.6,162.4,1008.1,278.5,10
07-03-2019,31.778,22.167,60.5,0.0,22.37,159.2,1007.8,283.1,10
08-03-2019,31.889,21.944,58.4,0.0,24.14,154.5,1009.3,274.1,10
09-03-2019,31.444,22.222,59.9,0.432,25.91,129.9,1011.2,222.4,8
10-03-2019,31.389,22.333,61.5,0.0,20.6,117.0,1011.5,251.3,9
11-03-2019,30.222,20.722,59.9,0.0,18.346,92.6,1012.5,281.6,10
12-03-2019,29.667,19.889,58.7,0.0,24.14,99.6,1012.6,285.2,10
13-03-2019,29.5,19.5,57.7,0.0,22.37,84.8,1013.1,288.6,9
14-03-2019,29.389,19.222,58.5,0.0,22.37,94.6,1012.7,299.2,10
15-03-2019,28.889,18.167,56.1,0.0,25.91,92.1,1012.4,303.1,10
16-03-2019,29.222,19.389,58.7,0.0,18.346,63.3,1012.3,270.1,9
17-03-2019,28.944,19.889,61.4,0.0,22.37,69.8,1012.0,265.4,9
18-03-2019,29.611,21.333,63.8,0.0,139.047,81.9,1011.5,275.2,9
19-03-2019,30.278,21.667,62.6,0.0,24.14,92.7,1010.0,276.6,10
20-03-2019,30.167,20.889,60.5,0.0,25.91,113.4,1009.9,273.7,10
21-03-2019,30.278,20.5,59.8,0.0,22.37,91.5,1010.7,277.1,10
22-03-2019,30.833,21.722,61.3,0.0,18.346,93.3,1011.1,276.2,9
23-03-2019,31.5,21.722,59.9,0.0,14.806,109.0,1010.4,279.7,10
24-03-2019,31.833,21.556,57.9,0.0,20.6,121.1,1009.6,263.1,10
25-03-2019,31.333,21.056,58.1,0.0,27.681,92.5,1009.8,297.2,10
26-03-2019,30.0,20.5,60.1,0.0,22.37,102.6,1011.1,297.7,10
27-03-2019,30.444,18.722,54.1,0.0,18.346,116.1,1012.1,301.2,10
28-03-2019,30.889,18.778,52.7,0.0,16.898,115.5,1011.2,297.2,10
29-03-2019,31.0,17.056,45.6,0.0,22.37,135.1,1009.4,310.2,10
30-03-2019,31.333,19.389,53.0,0.0,18.346,157.2,1009.2,294.9,10
31-03-2019,31.722,18.278,49.4,0.0,18.346,173.3,1009.1,305.7,10
01-04-2019,31.556,19.778,52.2,0.0,19.473,146.8,1009.3,302.9,10
02-04-2019,31.667,22.278,60.6,0.0,22.37,146.0,1009.2,279.6,10
03-04-2019,31.556,21.556,58.3,0.0,18.346,129.1,1009.3,279.2,10
04-04-2019,31.444,20.611,56.1,0.0,18.346,123.4,1010.8,285.6,10
05-04-2019,31.722,21.444,57.2,0.0,14.806,136.6,1010.4,283.1,10
06-04-2019,32.0,22.0,58.7,0.0,16.576,101.3,1009.7,298.7,10
07-04-2019,32.056,22.222,58.5,0.0,18.346,126.9,1008.9,293.5,10
08-04-2019,32.056,22.611,60.8,0.0,20.6,146.1,1008.1,273.1,10
09-04-2019,32.889,23.0,58.5,0.0,18.346,141.2,1008.3,290.6,10
10-04-2019,33.056,24.0,60.8,0.0,20.6,136.9,1008.9,278.6,10
11-04-2019,32.889,23.667,61.7,0.0,18.346,129.2,1008.7,288.0,10
12-04-2019,33.056,23.222,59.4,0.0,18.346,138.2,1008.0,279.5,10
13-04-2019,32.611,23.333,60.7,0.0,22.37,114.3,1008.5,280.3,10
14-04-2019,32.333,22.889,59.8,0.0,18.346,128.2,1008.9,291.5,10
15-04-2019,32.222,22.611,60.9,0.0,16.576,131.4,1008.8,298.9,10
16-04-2019,32.556,24.278,65.3,0.0,24.14,125.8,1008.3,273.7,10
